Latitude,Longitude
56.320608,-2.869647
56.060944,-3.59069
56.271064,-3.079898
56.094284,-3.717935
56.296805,-3.053961
56.198171,-3.161821
55.878498,-2.284474
55.933308,-3.177733
55.935444,-3.225823
55.927065,-3.246044
55.973476,-3.168056
55.952262,-2.863774
55.94752,-3.194818
55.956293,-3.160652
55.938207,-3.191489
55.934828,-3.401575
55.913152,-3.244478
55.951264,-3.225361
55.957698,-3.173668
55.862937,-2.962132
55.903121,-3.26767
55.906989,-3.619896
55.418268,-2.79363
55.961564,-3.482
55.959114,-3.222086
55.899521,-3.232846
55.942768,-3.22125
55.941662,-3.214971
55.964848,-3.593314
55.978132,-3.269642
55.886097,-2.829369
55.955766,-3.140134
55.902664,-3.64115
55.954319,-3.278472
55.429373,-2.785478
55.945857,-3.217825
55.947679,-3.206192
55.957405,-3.185512
55.962463,-2.775577
55.882486,-2.989792
55.480706,-2.550741
55.926148,-3.19336
55.976791,-3.242515
55.945327,-3.243909
55.90199,-3.644481
55.858318,-3.703831
55.969288,-3.229136
55.901556,-2.842014
55.931423,-3.099723
55.90484,-3.556619
55.885159,-3.128151
55.95285,-3.115065
55.877755,-3.501664
55.945782,-3.207254
55.941847,-3.068958
55.939729,-3.105402
55.980764,-3.222608
55.877727,-3.144879
55.959609,-3.189904
56.058251,-2.730286
55.928242,-3.062821
55.952408,-3.200414
55.948713,-3.192292
55.917036,-3.206361
55.977556,-3.482291
55.652624,-3.220149
55.925273,-3.297681
55.952428,-3.41054
55.921907,-3.293088
55.956452,-3.172349
55.929787,-3.111841
56.072098,-3.883559
56.051988,-4.3581
56.151239,-3.937823
56.152384,-3.784283
56.202007,-4.087252
56.026574,-3.752959
55.979504,-4.365067
55.99389,-3.788678
56.007029,-3.711334
56.059124,-3.745281
56.076094,-3.921676
56.058751,-4.453769
56.011817,-3.760632
56.023932,-3.823605
56.039218,-3.859161
55.978228,-3.778018
56.000367,-3.788176
56.00885,-3.917373
56.117524,-3.933071
56.059124,-3.745281
56.118998,-3.947945
55.986464,-3.786412
55.85556,-4.25015
55.866623,-4.254626
55.859799,-4.259184
55.858583,-4.256877
55.857643,-4.249312
55.860648,-4.256996
55.868854,-4.250599
55.862149,-4.248613
55.858134,-4.256851
55.859301,-4.256918
55.861582,-4.250179
55.862791,-4.267509
55.867123,-4.271438
55.862242,-4.263162
55.869313,-4.269647
55.863062,-4.26257
55.866387,-4.272354
55.866387,-4.286899
55.865541,-4.264632
55.862734,-4.265748
55.869824,-4.26632
55.862741,-4.270223
55.859306,-4.271301
55.876783,-4.32684
55.870805,-4.310177
55.87245,-4.284697
55.890552,-4.325905
55.857586,-4.242597
55.850375,-4.153193
55.869183,-4.156951
55.857497,-4.136489
55.921828,-4.335461
55.894425,-4.287109
55.875224,-4.270792
55.880647,-4.273986
55.875802,-4.263791
55.953619,-4.293803
55.848534,-4.216354
55.866104,-4.228863
55.861919,-4.186593
55.851512,-4.165238
55.844059,-4.175047
55.847279,-4.18609
55.872726,-4.215495
55.876184,-4.198106
55.862881,-4.208222
55.855509,-4.095316
55.840817,-4.308557
55.859807,-4.335733
55.822298,-4.346735
55.834487,-4.362642
55.839732,-4.32798
55.803619,-4.383272
55.784379,-4.308248
55.775021,-4.514839
55.807715,-4.300373
55.769829,-4.35506
55.798917,-4.231564
55.831132,-4.278441
55.827122,-4.26687
55.82924,-4.264119
55.830546,-4.280962
55.85394,-4.260123
55.848002,-4.240767
55.832238,-4.247685
55.83442,-4.256115
55.841366,-4.264504
55.831348,-4.29586
55.850621,-4.25977
55.813981,-4.468506
55.847153,-4.413894
55.835844,-4.507426
55.858535,-4.374009
55.908445,-4.464106
55.92223,-4.555103
55.874193,-4.377683
55.878833,-4.374769
55.944344,-4.747003
55.911398,-4.863424
55.949669,-4.762119
56.318034,-4.725108
55.9983,-4.596691
55.949712,-4.547462
55.993954,-4.854131
55.948626,-4.607941
55.928619,-4.937549
55.964,-4.931576
56.587232,-5.373444
56.252053,-4.937425
56.401574,-4.886205
56.452244,-5.338569
55.90655,-4.419184
55.91072,-4.403602
55.868182,-4.030946
55.846862,-3.948845
55.842003,-3.949241
55.855904,-3.864137
55.881906,-3.99409
55.864318,-3.997983
55.882966,-3.845448
55.864338,-3.996705
55.845149,-4.021598
55.955365,-4.019491
55.942042,-3.982127
55.969093,-3.959634
55.975449,-3.966847
55.920936,-4.058032
55.834359,-4.059844
55.818662,-4.025492
55.768992,-3.911478
55.772601,-3.961878
55.807949,-3.861844
55.778987,-3.892832
55.776997,-3.911073
55.770828,-3.914757
55.78288,-3.987752
55.773429,-4.184504
55.692421,-4.077512
55.770726,-4.164583
55.743256,-4.203211
55.773934,-4.196491
55.785597,-4.073538
55.719382,-3.951566
55.778513,-4.056577
55.775603,-4.047813
55.73951,-3.934728
55.794422,-4.056458
55.769361,-3.670297
55.741286,-3.842578
55.677502,-3.780095
55.737963,-3.854368
55.586331,-3.825789
55.6929,-3.675785
55.426325,-3.603792
55.632604,-3.50927
55.816759,-4.158518
55.750063,-4.62511
55.650086,-4.792962
55.638189,-4.665136
55.659919,-4.686807
55.577697,-5.188034
55.748468,-4.690503
55.762925,-4.666469
55.591138,-4.491791
55.46788,-4.425939
55.624923,-4.496795
55.50393,-4.328387
55.460706,-4.621189
55.535219,-4.638192
55.49599,-4.602157
55.561296,-4.646126
55.476673,-4.589013
55.492171,-4.505168
55.460451,-4.641422
55.468743,-4.606848
55.452507,-4.622068
55.34276,-4.650772
55.467489,-4.627652
55.467632,-4.540003
54.869646,-4.890853
54.938325,-3.930719
54.858921,-4.037548
55.04943,-3.587909
55.07029,-3.600952
55.052281,-3.683362
55.240232,-3.764435
55.013713,-3.10371
55.407162,-3.303075
55.351081,-3.506744
55.053479,-3.389092
51.496323,-0.170138
51.522528,-0.207432
51.489286,-0.174453
51.491719,-0.157501
51.482395,-0.182362
51.520858,-0.209948
51.498588,-0.165437
51.511859,-0.197763
51.491499,-0.172204
51.490546,-0.186071
51.48011,-0.180004
51.495117,-0.1735
51.48889,-0.154879
51.515641,-0.221683
51.498244,-0.201325
51.491865,-0.178384
51.489442,-0.190292
51.503223,-0.191763
51.505345,-0.212862
51.500392,-0.194757
51.496411,-0.164228
51.503223,-0.191763
51.4967,-0.15975
51.509624,-0.192807
51.495433,-0.176512
51.487771,-0.140952
51.517459,-0.080358
51.510639,-0.086698
51.510347,-0.090889
51.511824,-0.098754
51.517904,-0.080051
51.509922,-0.086872
51.48932,-0.130949
51.520056,-0.175385
51.501479,-0.177856
51.50583,-0.151312
51.502705,-0.152736
51.496109,-0.145078
51.513548,-0.156044
51.508054,-0.127156
51.531404,-0.17075
51.531377,-0.146096
51.502043,-0.173655
51.506123,-0.130118
51.511122,-0.156142
51.503897,-0.148509
51.507092,-0.140165
51.542551,-0.141892
51.545153,-0.141498
51.522025,-0.157576
51.507423,-0.127038
51.497914,-0.139818
51.517378,-0.125332
51.487045,-0.151928
51.515646,-0.152212
51.515058,-0.143444
51.540452,-0.139959
51.538786,-0.142623
51.506981,-0.127489
51.514733,-0.145619
51.5008,-0.123419
51.500824,-0.124859
51.504718,-0.126573
51.530192,-0.18536
51.509785,-0.156917
51.537081,-0.137212
51.497855,-0.136075
51.513162,-0.160095
51.548924,-0.181297
51.521412,-0.113347
51.561229,-0.180374
51.513084,-0.160819
51.545181,-0.177697
51.518663,-0.132631
51.519238,-0.169075
51.52003,-0.122485
51.544022,-0.166783
51.515601,-0.126703
51.547849,-0.141388
51.509787,-0.12867
51.547196,-0.180068
51.501689,-0.191392
51.508842,-0.137068
51.551762,-0.167193
51.519684,-0.134607
51.519021,-0.121229
51.521076,-0.114802
51.55187,-0.111654
51.526357,-0.113286
51.562486,-0.117562
51.531631,-0.105715
51.555576,-0.118425
51.539402,-0.102508
51.541115,-0.102725
51.543877,-0.090063
51.54272,-0.090833
51.573494,-0.131106
51.522121,-0.107119
51.568581,-0.110673
51.531228,-0.114238
51.552785,-0.112626
51.563673,-0.135549
51.46958,-0.191078
51.506362,-0.238472
51.485228,-0.202846
51.51029,-0.224629
51.484229,-0.219881
51.490777,-0.206949
51.505562,-0.227119
51.47326,-0.208212
51.492131,-0.225047
51.515511,-0.242875
51.506293,-0.233863
51.479915,-0.202335
51.47986,-0.198736
51.490867,-0.206946
51.504429,-0.217653
51.505564,-0.227263
51.509271,-0.222651
51.547942,-0.047488
51.529832,-0.083586
51.550307,-0.032962
51.52875,-0.077865
51.574696,-0.07203
51.54915,-0.060706
51.558692,-0.055828
51.561688,-0.057576
51.563878,-0.092399
51.556111,-0.068344
51.565836,-0.058265
51.564547,-0.072748
51.522901,-0.077679
51.541887,-0.056544
51.566821,-0.08535
51.555766,-0.074706
51.544474,-0.05528
51.544241,-0.025148
51.546545,-0.08274
51.546216,-0.073667
51.546162,-0.075833
51.530087,-0.093668
51.530627,-0.077209
51.565821,-0.08467
51.551983,-0.02034
51.492394,-0.006357
51.509626,-0.025636
51.513465,-0.008031
51.511474,-0.071819
51.526455,-0.064122
51.526462,-0.064554
51.514135,-0.053258
51.49731,-0.02588
51.51243,-5e-06
51.511333,-0.009565
51.529396,-0.014112
51.510907,-0.053828
51.52967,-0.014388
51.530698,-0.021985
51.516112,-0.074938
51.523798,-0.023437
51.513981,-0.0119
51.509854,-0.00718
51.503396,-0.008182
51.52455,-0.036091
51.503596,-0.063073
51.518895,-0.052911
51.514931,-0.06879
51.51246,-0.039061
51.509069,-0.067741
51.50678,-0.027489
51.476302,-0.426403
51.592632,0.000772
51.581161,-0.033506
51.587741,-0.034377
51.608856,-0.001402
51.589604,-0.027512
51.573462,-0.008872
51.573675,0.004991
51.585335,-0.003734
51.574144,0.014392
51.571265,-0.022533
51.601288,-0.016464
51.595623,0.004658
51.607676,-0.000732
51.564954,-0.010975
51.603807,-0.016498
51.580191,-0.00266
51.587303,-0.040459
51.556125,0.005805
51.578812,-0.006185
51.591739,-0.004897
51.556244,0.07145
51.560801,0.0731
51.585721,0.020967
51.56014,0.069752
51.6034,0.074607
51.546078,0.076758
51.605915,0.054358
51.591163,0.028716
51.58168,0.127458
51.556617,0.065552
51.569342,0.128469
51.590975,0.075484
51.560464,0.025474
51.564974,0.065931
51.553988,0.087072
51.612049,0.119056
51.558002,0.068645
51.564542,0.100397
51.565411,0.176047
51.57902,0.169625
51.608475,0.26231
51.592683,0.213301
51.603633,0.238096
51.564797,0.17039
51.519796,0.20126
51.565411,0.176047
51.578165,0.176945
51.573567,0.153201
51.560087,0.294967
51.604835,0.231656
51.574227,0.284711
51.583295,0.276216
51.603011,0.247164
51.571135,0.187432
51.513616,0.180639
51.575658,0.271216
51.584796,0.173364
51.541353,0.022894
51.547514,0.03586
51.540329,0.050826
51.529837,0.023249
51.529796,0.004648
51.533059,0.055113
51.535216,0.05521
51.545891,0.056701
51.539756,0.037244
51.522027,0.063698
51.530805,0.019254
51.530209,0.038116
51.513163,0.066612
51.537582,-0.003661
51.541263,0.001979
51.533072,0.054393
51.548467,0.058548
51.545374,0.019178
51.519193,0.004182
51.520287,0.065493
51.53289,0.054529
51.546393,0.006964
51.538428,0.025649
51.558329,0.125791
51.537857,0.168243
51.533307,0.107033
51.540036,0.14758
51.541026,0.11287
51.528356,0.102335
51.544279,0.16624
51.537757,0.168815
51.530877,0.097116
51.577385,0.136206
51.55158,0.1161
51.567367,0.143096
51.532695,0.116089
51.542282,0.147685
51.571806,0.136377
51.53042,0.092482
51.529612,0.092445
51.49927,-0.1121
51.500717,-0.118236
51.455548,-0.144852
51.471227,-0.124201
51.419852,-0.128176
51.433295,-0.119713
51.430578,-0.135362
51.45194,-0.121538
51.416487,-0.125868
51.46813,-0.144342
51.464421,-0.103605
51.462938,-0.134475
51.453735,-0.12132
51.435318,-0.128119
51.461775,-0.101267
51.462071,-0.114068
51.479177,-0.115234
51.487848,-0.123231
51.500125,-0.114946
51.42511,-0.130838
51.461913,-0.11537
51.485722,-0.108483
51.463027,-0.134471
51.491655,-0.102763
51.491071,-0.111142
51.439604,-0.126217
51.484398,-0.109978
51.452733,-0.103801
51.429855,-0.101584
51.456081,-0.144399
51.473958,-0.092841
51.474143,-0.093122
51.493321,-0.100101
51.452938,-0.061332
51.474158,-0.077569
51.493153,-0.100828
51.495489,-0.100731
51.473824,-0.090111
51.487899,-0.076415
51.48631,-0.094775
51.48858,-0.09612
51.493056,-0.1004
51.488265,-0.076831
51.473856,-0.064622
51.507092,-0.106445
51.505017,-0.089383
51.490839,-0.052954
51.484339,-0.067778
51.49861,-0.055216
51.49868,-0.070342
51.433085,-0.079006
51.497897,-0.066485
51.49731,-0.085527
51.498962,-0.054769
51.54727,-0.10521
51.54003,-0.096858
51.45762,-0.013343
51.426054,-0.018596
51.444566,-0.02312
51.447665,-0.041695
51.464476,-0.014628
51.426075,-0.073834
51.439842,-0.020302
51.437478,-0.018821
51.447995,0.013152
51.463891,-0.011918
51.464068,-0.011767
51.476568,-0.049242
51.439914,-0.056848
51.474547,-0.041264
51.442363,-0.020481
51.433051,-0.017574
51.445918,0.00313
51.437061,-0.042149
51.440404,-0.059273
51.427127,0.013385
51.451113,0.004365
51.440212,-0.06403
51.439664,-0.020453
51.47518,-0.046853
51.435789,-0.04134
51.441547,-0.020084
51.408574,-0.059615
51.406178,0.01836
51.383042,0.09653
51.399997,0.016938
51.40545,-0.03401
51.40682,0.007172
51.412997,-0.0229
51.417838,-0.059654
51.424239,0.013977
51.310803,0.026368
51.381791,0.106102
51.399195,0.032142
51.39696,0.112693
51.631336,-0.304147
51.620644,-0.342539
51.623556,-0.294758
51.60895,-0.36795
51.5724,-0.377918
51.57217,-0.374319
51.57344,-0.336608
51.60491,-0.311198
51.590822,-0.325868
51.588662,-0.300685
51.579985,-0.335215
51.581483,-0.365038
51.604055,-0.339533
51.587011,-0.304644
51.599867,-0.323225
51.594192,-0.285174
51.559312,-0.219547
51.529878,-0.223579
51.55185,-0.310856
51.590845,-0.271585
51.579834,-0.262766
51.542307,-0.266936
51.568975,-0.240093
51.551867,-0.305807
51.566448,-0.233553
51.584927,-0.278883
51.585151,-0.281906
51.57308,-0.262158
51.553577,-0.293482
51.541461,-0.210582
51.452852,0.033948
51.48798,0.030758
51.474825,-0.020371
51.482086,0.069528
51.492842,0.056185
51.485692,0.099363
51.490493,0.082297
51.49276,0.009073
51.478894,0.087242
51.486004,0.071722
51.47905,0.103667
51.490846,0.072517
51.49293,0.056333
51.501995,0.112937
51.472871,0.009927
51.487391,0.028427
51.486881,0.031861
51.439702,0.076101
51.434801,0.063361
51.486132,0.018
51.493665,0.003494
51.479353,0.02519
51.466503,0.029804
51.433932,0.066775
51.472045,0.000387
51.468126,0.101005
51.4635,0.186743
51.431536,0.085226
51.473201,0.128742
51.493275,0.166991
51.443872,0.119463
51.44963,0.109367
51.456943,0.142525
51.426057,0.104972
51.447757,0.118491
51.449945,0.116865
51.496331,0.127803
51.458914,0.167378
51.462353,0.096996
51.42864,0.10135
51.461023,0.115938
51.442154,0.129888
51.422283,0.109833
51.471723,0.135873
51.616484,-0.218177
51.581663,-0.199188
51.618179,-0.277481
51.603133,-0.174511
51.576143,-0.238372
51.605809,-0.27405
51.611179,-0.278468
51.598678,-0.241977
51.560485,-0.21979
51.584912,-0.199925
51.584782,-0.232842
51.591844,-0.212211
51.624942,-0.254398
51.589758,-0.1993
51.600996,-0.246652
51.630503,-0.182371
51.58585,-0.190794
51.604035,-0.263575
51.631294,-0.175403
51.616336,-0.244183
51.630119,-0.175017
51.60979,-0.140303
51.630303,-0.181078
51.589557,-0.22154
51.580295,-0.233449
51.584113,-0.248168
51.589609,-0.201327
51.571506,-0.229027
51.608101,-0.228759
51.593355,-0.199303
51.605167,-0.149301
51.581276,-0.226916
51.603648,-0.196152
51.600981,-0.233657
51.656879,-0.201701
51.456495,-0.308477
51.421694,-0.359096
51.439401,-0.332994
51.412528,-0.359568
51.426966,-0.343947
51.464983,-0.261661
51.469375,-0.266821
51.421694,-0.359096
51.464076,-0.273357
51.427463,-0.334579
51.46461,-0.266858
51.463944,-0.383927
51.483331,-0.381225
51.469263,-0.397993
51.470648,-0.355181
51.460593,-0.36274
51.488041,-0.270291
51.491013,-0.410339
51.485503,-0.299626
51.468728,-0.385197
51.492709,-0.251531
51.477796,-0.403886
51.490913,-0.402996
51.491069,-0.305181
51.488592,-0.289428
51.428024,-0.394113
51.475948,-0.387102
51.483521,-0.395045
51.487461,-0.380791
51.469602,-0.357522
51.482099,-0.344543
51.483621,-0.325044
51.446968,-0.405105
51.496935,-0.281912
51.485522,-0.319646
51.410969,-0.30685
51.416266,-0.257182
51.399803,-0.26284
51.415112,-0.301089
51.402263,-0.271085
51.400761,-0.303633
51.397807,-0.255584
51.392954,-0.304785
51.374771,-0.303588
51.411983,-0.289988
51.410153,-0.281716
51.362693,-0.307913
51.39719,-0.286946
51.41267,-0.157374
51.419631,-0.229727
51.407038,-0.229495
51.415265,-0.196962
51.413792,-0.188967
51.416144,-0.178232
51.419391,-0.202122
51.389061,-0.194687
51.415558,-0.175235
51.392166,-0.203621
51.426359,-0.222706
51.432091,-0.151414
51.453319,-0.221515
51.463669,-0.186849
51.466246,-0.150321
51.479436,-0.165629
51.433308,-0.165895
51.452629,-0.20571
51.431603,-0.148987
51.467362,-0.158339
51.427152,-0.169019
51.45472,-0.149348
51.441227,-0.154786
51.42445,-0.157332
51.466251,-0.150609
51.465436,-0.155969
51.480704,-0.149016
51.436516,-0.158285
51.456874,-0.242537
51.440714,-0.244308
51.447308,-0.198866
51.448494,-0.148017
51.437078,-0.2538
51.454259,-0.17729
51.466161,-0.150613
51.451879,-0.215526
51.457365,-0.197895
51.449329,-0.16108
51.540441,-0.317912
51.53804,-0.345109
51.533489,-0.386367
51.51103,-0.374911
51.508523,-0.281044
51.529756,-0.294085
51.528436,-0.259389
51.511128,-0.375484
51.512741,-0.388109
51.497608,-0.309692
51.547998,-0.311864
51.496318,-0.270554
51.52359,-0.340732
51.516558,-0.307982
51.510099,-0.272049
51.500262,-0.376591
51.528293,-0.355411
51.536075,-0.391322
51.499862,-0.38669
51.509432,-0.382894
51.507597,-0.273153
51.526857,-0.255989
51.501981,-0.282587
51.512934,-0.306099
51.513925,-0.300009
51.511759,-0.382091
51.48254,-0.476595
51.579821,-0.447942
51.480512,-0.431874
51.494158,-0.477937
51.616449,-0.443371
51.577593,-0.422473
51.532387,-0.417693
51.560582,-0.394785
51.537106,-0.475207
51.563138,-0.444326
51.565493,-0.385667
51.571476,-0.415614
51.492542,-0.417056
51.566693,-0.4077
51.488019,-0.49701
51.535286,-0.459839
51.494832,-0.453856
51.527326,-0.463135
51.52645,-0.4512
51.565559,-0.416974
51.503736,-0.42027
51.584782,-0.449072
51.612359,-0.109722
51.652162,-0.079876
51.647175,-0.039324
51.611541,-0.043315
51.636312,-0.051209
51.628753,-0.056301
51.682385,-0.058489
51.629697,-0.059006
51.645046,-0.046498
51.615594,-0.087342
51.64433,-0.046673
51.688102,-0.078066
51.65138,-0.05967
51.682304,-0.037372
51.641952,-0.104589
51.615978,-0.13355
51.624633,-0.123659
51.632249,-0.127535
51.688192,-0.078062
51.587801,-0.114783
51.603091,-0.103753
51.59831,-0.075218
51.594491,-0.094726
51.605049,-0.085908
51.593338,-0.062723
51.598318,-0.137018
51.618799,-0.107576
51.57648,-0.098655
51.589446,-0.110818
51.605605,-0.086896
51.59333,-0.095208
51.599182,-0.068105
51.589403,-0.10259
51.601455,-0.108297
51.577709,-0.147386
51.57789,-0.153152
51.59944,-0.100439
51.337317,-0.118188
51.382461,-0.106995
51.306671,-0.119442
51.365218,-0.097363
51.382053,-0.109599
51.391685,-0.066079
51.377126,-0.028901
51.414893,-0.121763
51.393881,-0.112561
51.381878,-0.126708
51.374203,-0.096847
51.397254,-0.071164
51.326744,-0.109434
51.332795,-0.111052
51.413603,-0.092047
51.374571,-0.097406
51.374543,-0.106747
51.37671,-0.036247
51.367857,-0.099265
51.345698,-0.02106
51.421874,-0.091846
51.396798,-0.092746
51.351235,-0.024124
51.380332,-0.182672
51.367513,-0.128156
51.382723,-0.157284
51.382312,-0.176989
51.359405,-0.149889
51.360655,-0.189628
51.366555,-0.19313
51.38172,-0.196844
51.388857,-0.158475
54.536476,-3.547835
54.272113,-3.24689
55.004376,-3.009486
54.701829,-2.647678
54.967507,-2.752072
54.870683,-2.983703
54.899373,-2.935436
54.112017,-3.257072
54.785263,-3.28611
54.574873,-3.567391
54.267325,-2.976651
54.660093,-2.747623
54.546758,-3.586721
54.306218,-2.575212
54.112384,-3.221439
54.943175,-2.733821
54.591568,-3.385089
54.545994,-3.562573
54.688056,-3.404197
54.922845,-2.944875
54.222687,-2.879121
54.765379,-3.32154
54.181068,-2.842076
54.477388,-3.571532
54.373066,-2.901573
54.85069,-2.89615
54.363536,-2.91383
54.610355,-3.541037
54.542287,-3.273046
54.656206,-3.554088
54.103836,-3.231129
54.435814,-3.504719
54.225504,-3.054508
54.588559,-3.45757
54.223815,-3.275652
55.006938,-2.970773
54.668373,-3.434841
54.53681,-3.549857
54.194317,-3.094639
54.268007,-2.970065
54.416617,-2.906689
54.502118,-3.542675
54.614367,-3.550635
54.896575,-2.936931
54.748372,-3.193585
54.94253,-2.736463
54.79264,-2.461253
54.851164,-2.928713
53.800161,-2.925982
53.761912,-3.009787
53.737448,-2.956896
53.766495,-3.020517
53.737105,-2.965984
53.789733,-2.982676
53.791688,-3.048909
53.804118,-3.025227
53.808714,-3.044626
53.835523,-3.04195
53.812089,-3.049267
53.828338,-3.051648
53.817671,-3.037862
53.822769,-3.051205
53.807983,-3.035648
53.821271,-3.047673
